genes	mean.mis	mean.syn	mis.cal	mean.comb	dec	genename
ENST00000215781	69.4498039215686	27.4580392156863	2.52930674969294	2.57312040403287	10	OSM
ENST00000215793	4.65862068965517	122.350574712644	0.0380760016910141	0.0372096401026982	1	SF3A1
ENST00000215794	55.272443403591	51.032006245121	1.08309367925106	1.0935761378897	9	USP18
ENST00000215812	13.4168765743073	55.3001679261125	0.242619092806984	0.239756474730604	3	SEC14L3
ENST00000215829	0.0115740740740741	21.3865740740741	0.000541184110834506	0.000615904898544784	1	SNRPD3
ENST00000215832	0.967289719626168	43.0564641744548	0.022465609709774	0.0220441870012293	1	MAPK1
ENST00000215838	66.9391100702576	52.3899297423888	1.27770948347154	1.35766909626128	9	TCN2
ENST00000215855	9.49506172839506	27.6382716049383	0.343547594586144	0.364646493956319	4	CRYBB3
ENST00000215882	6.55966587112172	47.8090692124105	0.137205471246006	0.138718000011263	2	SLC25A1
ENST00000215885	91.1488372093023	58.637984496124	1.55443332496067	1.56767819722662	10	PLA2G3
ENST00000215886	22.8260959470637	14.5700992555831	1.5666397013951	1.65750253179311	10	LGALS2
ENST00000215904	10.8788300835655	31.0194986072423	0.35070941091954	0.390373480743557	4	PDXP
ENST00000215906	24.318401937046	51.4673123486683	0.472501881821603	0.473480925699021	5	ASPHD2
ENST00000215909	13.5286949685535	15.2165880503145	0.889075456588567	1.03146963491683	8	LGALS1
ENST00000215912	26.3155452436195	32.57656612529	0.807805989815178	0.82466798258509	7	PIK3IP1
ENST00000215917	53.3874031007752	52.6323643410853	1.01434552236333	1.00952208224779	8	SRRD
ENST00000215941	8.75522041763341	37.8909512761021	0.23106362133366	0.225458393347102	3	ANKRD54
ENST00000215980	17.7025462962963	22.3136574074074	0.79335027750402	0.832781059850951	7	CENPM
ENST00000216024	2.67963386727689	29.987414187643	0.0893586172688771	0.0856096517126438	1	DMC1
ENST00000216027	25.9791183294664	23.9872389791183	1.08303912559849	1.08916701468568	9	HSCB
ENST00000216034	4.44600938967136	18.6995305164319	0.237760482048707	0.235530628949525	3	TOMM22
ENST00000216036	50.5967993754879	51.3350897736144	0.985618211609597	1.05669517656064	8	RSPH14
ENST00000216038	2.52623456790124	68.690200617284	0.0367772192423264	0.0401696365688468	1	RTCB
ENST00000216039	3.64742109314858	20.6647421093149	0.176504554175126	0.190440053657572	2	JOSD1
ENST00000216044	9.24614197530864	84.9023919753086	0.10890319766253	0.108309267427611	1	GTPBP1
ENST00000216061	125.031542056075	142.281542056075	0.878761505176817	0.892056240554179	8	PPP6R2
ENST00000216068	0.812655086848635	11.4193548387097	0.0711647109952195	0.0780089543846409	1	DNAL4
ENST00000216071	46.2601156069364	34.1054913294798	1.35638320410152	1.37573008041265	9	C22orf31
ENST00000216075	19.6442080378251	42.0555555555556	0.467101380027544	0.525936056907285	6	MIOX
ENST00000216085	45.5868544600939	62.3380281690141	0.73128483205302	0.723992815377016	7	RHBDD3
ENST00000216101	7.05727923627685	31.227923627685	0.225992586648324	0.243433408038611	3	RASL10A
ENST00000216106	28.8329411764706	82.5129411764706	0.349435382685069	0.330168505510624	4	HMGXB4
ENST00000216115	48.2552693208431	15.4574551131928	3.12181202969547	3.55559677302814	10	BIK
ENST00000216117	31.9718309859155	38.1443661971831	0.838179636296501	0.870605377685777	8	HMOX1
ENST00000216121	7.45804195804196	34.6072261072261	0.215505337958441	0.214400812399056	3	NIPSNAP1
ENST00000216122	17.1334106728538	106.527842227378	0.160835048515143	0.166835995050259	2	MCM5
ENST00000216124	37.5315747402078	77.8892885691447	0.481857973409141	0.475191958732461	5	ARSA
ENST00000216127	4.8735632183908	30.0183908045977	0.162352580793383	0.168093068909953	2	RASD2
ENST00000216129	48.8618266978923	78.4812646370023	0.622592244453397	0.653450089095228	6	TTLL12
ENST00000216133	9.4975845410628	20.0132850241546	0.474563997344759	0.459363328430609	5	CBX7
ENST00000216139	56.3466828478964	52.0713996763754	1.08210424912893	1.09618484243851	9	ACR
ENST00000216144	0.509259259259259	22.9814814814815	0.0221595487510073	0.0235326485779388	1	CABP7
ENST00000216146	4.26971116315379	63.7782982045277	0.0669461444308446	0.0678814503657851	1	RPL3
ENST00000216160	10.8917050691244	83.6497695852535	0.13020603790216	0.13832137144856	2	TAB1
ENST00000216177	73.5237455197133	57.9798387096774	1.26809158417754	1.3097239634851	9	PNPLA5
ENST00000216180	91.0310699588477	53.5705761316872	1.6992736784289	1.92530945683252	10	PNPLA3
ENST00000216181	30.8194765204003	242.36220169361	0.12716288391934	0.134356315632278	2	MYH9
ENST00000216185	12.2523474178404	18.2241784037559	0.672312745540027	0.734122140574126	7	TXN2
ENST00000216190	2.34101382488479	86.4400921658986	0.0270825003332001	0.0264005865572847	1	EIF3D
ENST00000216200	8.07888631090487	13.0127610208817	0.620843362752964	0.728738574965129	7	PVALB
ENST00000216211	28.1635514018692	42.4264018691589	0.663821350882507	0.680506240503536	7	UPK3A
ENST00000216214	16.6855791962175	69.1016548463357	0.241464249059186	0.245133461192753	3	FAM118A
ENST00000216218	8.71529411764706	31.1011764705882	0.28022393705553	0.274576286798182	3	ST13
ENST00000216223	119.275430359937	66.4992175273865	1.79363659896924	1.82364064776089	10	IL2RB
ENST00000216225	0.111494252873563	8.39540229885058	0.0132803943044907	0.0140755856193644	1	RBX1
ENST00000216237	23.7369431643625	100.1866359447	0.236927240250531	0.2217884743513	3	L3MBTL2
ENST00000216241	79.2192737430168	97.8505586592179	0.809594496224718	0.839707198803624	8	CHADL
ENST00000216252	0.0491990846681922	14.1792524790236	0.00346979396417236	0.00452931328553889	1	PHF5A
ENST00000216259	7.05555555555556	37.4791666666667	0.188252732999815	0.170503670961926	2	PMM1
ENST00000216264	51.2028985507246	91.2101449275362	0.561372844998808	0.585845390782166	6	CERK
ENST00000216268	170.99512987013	238.542207792208	0.716833852812674	0.769580588865626	7	ZBED4
ENST00000216271	85.2948717948718	107.576923076923	0.79287331664879	0.787663972499324	7	HDAC10
ENST00000216274	120.637978142077	55.8688524590164	2.15930653364632	2.27683461014278	10	RIPK3
ENST00000216277	13.5471264367816	45.1862068965517	0.299806674806675	0.263447310998154	3	PAPOLA
ENST00000216286	147.819634703196	186.730593607306	0.791619797525309	0.792428402992269	7	NID2
ENST00000216294	35.0928899082569	35.1227064220183	0.999151075848108	1.06659613876876	8	SNAPC1
ENST00000216297	3.24245939675174	120.593580819799	0.0268874957913133	0.0251789505503685	1	SUPT16H
ENST00000216330	3.26781609195402	17.8977011494253	0.182583006871749	0.164701471683635	2	FKBP3
ENST00000216361	35.9577625570776	72.986301369863	0.49266453953954	0.511952109778829	5	COCH
ENST00000216367	18.1631944444444	58.9976851851852	0.307862832032016	0.313963886937164	4	POLE2
ENST00000216373	31.8556067588326	133.954301075269	0.237809510430971	0.225921033578387	3	SOS2
ENST00000216392	31.2026819923372	108.858620689655	0.286634919629313	0.298735463882847	4	PYGL
ENST00000216410	2.49076212471132	15.9676674364896	0.155987850737634	0.165118499495666	2	GNPNAT1
ENST00000216420	17.0871913580247	40.7773919753086	0.419035905198921	0.387449776855103	4	CGRRF1
ENST00000216442	1.63188073394495	25.8130733944954	0.0632191567817318	0.071130962741837	1	ATP6V1D
ENST00000216446	14.9022988505747	43.651724137931	0.341390841825315	0.369607676240848	4	PLEK2
ENST00000216452	8.81766055045872	18.4036697247706	0.479125124626122	0.499657096549401	5	PIGH
ENST00000216455	1.58449074074074	22.7256944444444	0.0697224344283168	0.0794239463735722	1	PSMA3
ENST00000216468	24.6700913242009	34.5787671232877	0.713446238156548	0.773606604515862	7	TMED8
ENST00000216471	179.5085995086	63.5712530712531	2.82373857421686	2.83517840008967	10	SAMD15
ENST00000216479	10.533180778032	33.0881006864989	0.318337425222172	0.312695489012658	4	AHSA1
ENST00000216484	14.1264501160093	72.2436194895592	0.195539069274497	0.20385696093126	3	SPTLC2
ENST00000216487	114.094955489614	122.786350148368	0.929215302448102	0.951974717546292	8	RIN3
ENST00000216489	27.8596287703016	49.4686774941995	0.563177149289433	0.565773111648387	6	ALKBH1
ENST00000216492	69.1736111111111	47.3796296296296	1.45998632010944	1.48971090890414	9	CHGA
ENST00000216500	39.1697388632872	37.794930875576	1.03637545977362	1.09397933426687	9	DHRS7
ENST00000216513	28.9065420560748	56.053738317757	0.515693385019382	0.505128625390005	5	SIX4
ENST00000216540	45.38	43.8117647058824	1.03579484425349	1.0642832378166	8	SLC10A1
ENST00000216554	4.21028037383178	38.5490654205607	0.109218740529729	0.109708653442292	2	EIF5
ENST00000216602	25.6827830188679	35.2747641509434	0.728078093136763	0.774437554648206	7	ZFYVE21
ENST00000216629	57.1670802315964	54.6666666666667	1.0457392725292	1.05520553931129	8	BDKRB1
ENST00000216727	2.05800464037123	17.2447795823666	0.119340733266061	0.094909183631607	1	PABPN1
ENST00000216733	52.8561484918794	79.4385150812065	0.665371809100999	0.672967327444026	7	EFS
ENST00000216780	21.0092165898618	78.7511520737327	0.266779799871262	0.269766166917234	3	PCK2
ENST00000216797	10.2748267898383	34.9838337182448	0.293702138896224	0.286033354241113	3	NFKBIA
ENST00000216799	8.17126436781609	23.2310344827586	0.35173915194696	0.351646714505589	4	EMC9
ENST00000216807	0.912844036697248	26.5584862385321	0.034371086834492	0.03701808162096	1	BRMS1L
ENST00000216832	25.5507614213198	59.510152284264	0.429351302938542	0.44241695589817	5	PNN
ENST00000216840	22.1743295019157	76.6214559386973	0.289401046094148	0.285680392226398	3	RABGGTA
ENST00000216862	41.9633867276888	77.3569794050343	0.542464132524774	0.539209269666162	6	CYP24A1
ENST00000216923	38.234335839599	99.1002506265664	0.385814723957411	0.378252106058537	4	ZFP64
ENST00000216962	33.2465863453815	138.006024096386	0.24090677608509	0.246274050156281	3	PYGB
ENST00000216968	43.5298850574713	24.7091954022988	1.76168767735033	1.99898454007591	10	PROCR
ENST00000217026	46.0954049844237	93.0677570093458	0.49528866350346	0.506514770155809	5	MYBL2
ENST00000217043	24.9194312796209	29.6469194312796	0.840540324514427	0.848085195906782	8	R3HDML
ENST00000217073	60.3123543123543	76.5944055944056	0.787425058583645	0.793111248705342	7	PABPC1L
ENST00000217086	116.620712401055	176.713940193492	0.659940649126845	0.648394858687839	6	SALL4
ENST00000217109	0.65625	79.4907407407407	0.00825567850902737	0.00759208017215107	1	CSTF1
ENST00000217121	15.151376146789	34.4770642201835	0.439462480042576	0.442253016072064	5	TPD52L2
ENST00000217133	40.4964200477327	77.3973747016706	0.523227308469141	0.634342478470403	6	TUBB1
ENST00000217159	95.6256097560976	103.864634146341	0.920675363101598	0.946941491929234	8	SLCO4A1
ENST00000217169	54.9376590330789	36.8511450381679	1.49079924046263	1.51469143415268	9	BIRC7
ENST00000217173	42.3189448441247	63.2146282973621	0.669448606817018	0.641421505685101	6	UBOX5
ENST00000217182	0.775943396226415	71.4056603773585	0.0108666930902365	0.0115274221090516	1	EEF1A2
ENST00000217188	62.7942028985507	76.1260869565217	0.824871018714185	0.896379027604739	8	SRMS
ENST00000217195	14.0720823798627	25.4216247139588	0.553547719242973	0.603551995218162	6	C20orf27
ENST00000217254	60.7745327102804	57.6752336448598	1.05373708729998	1.05930841316348	8	SLC52A3
ENST00000217260	21.5937984496124	26.8771317829457	0.803426445351369	0.845688757912228	8	RSPO4
ENST00000217270	20.6764018691589	56.7196261682243	0.364536991267095	0.389146338056293	4	PROKR2
ENST00000217289	36.4467592592593	97.1672453703704	0.375093058574789	0.365122758216465	4	FERMT1
ENST00000217320	17.9399538106236	28.6131639722864	0.626982525525647	0.661134712982407	6	TLDC2
ENST00000217381	20.784222737819	63.3410672853828	0.328131868131868	0.341003934234848	4	SNTA1
ENST00000217386	9.13365650969529	10.5687903970452	0.864210204438232	1.03282996745604	8	OXT
ENST00000217402	3.39516129032258	23.4965437788018	0.144496200049032	0.165507706575641	2	CHMP4B
ENST00000217407	81.03194765204	60.3595073133179	1.34248855331794	1.39375060700202	9	LBP
ENST00000217420	3.2025	56.9475	0.056236006848413	0.0608481356468176	1	SLC32A1
ENST00000217426	9.25455265241489	60.2790973871734	0.15352838800775	0.161364036089344	2	AHCY
ENST00000217428	29.2251461988304	7.89473684210526	3.70185185185185	4.18050014669369	10	SPINT3
ENST00000217455	26.4226327944573	38.3441108545035	0.689092332710956	0.733657934286451	7	ACOT8
ENST00000217456	28.7125890736342	74.0273159144893	0.387864786382378	0.387978675523039	4	APMAP
ENST00000217740	13.3056206088993	30.675644028103	0.433751956330878	0.435675004140891	5	RNF125
ENST00000217901	9.27272727272727	63.8531468531469	0.145219581644946	0.149812685468669	2	IDH3G
ENST00000217909	17.7834549878345	37.8248175182482	0.470153094043484	0.452936268942075	5	SLC25A43
ENST00000217958	4.74700239808154	20.521582733813	0.231317557697926	0.23467992952089	3	PSMD10
ENST00000217971	5.58970976253298	19.0158311345646	0.293950326071875	0.309441316543836	4	PGRMC1
ENST00000218004	29.4563679245283	18.2452830188679	1.61446483971044	1.77737798383058	10	NXT2
ENST00000218006	57.3905775075988	102.519756838906	0.559800171958848	0.572760824870236	6	GUCY2F
ENST00000218008	14.5035460992908	33.5815602836879	0.431890179514256	0.441811974371498	5	ATP1B4
ENST00000218089	12.5478431372549	102.769411764706	0.122097061000832	0.0760035336370028	1	STAG2
ENST00000218099	45.9708624708625	46.548951048951	0.987581061118205	1.04397038980118	8	F9
ENST00000218104	33.9024096385542	118.695180722892	0.28562583107484	0.29505673367872	3	ABCD1
ENST00000218176	12.1885856079404	97.6129032258064	0.124866541257817	0.127859676301694	2	KCND1
ENST00000218230	21.7432432432432	45.7324324324324	0.475444713669405	0.481266498211012	5	PCSK1N
ENST00000218316	84.287037037037	68.4246031746032	1.23182354192039	1.23056073702231	9	GPR50
ENST00000218340	19.1196172248804	38.2224880382775	0.500219064905802	0.534022564616269	6	RP2
ENST00000218348	88.5759036144578	125.373493975904	0.706496252162214	0.677644499628844	7	USP11
ENST00000218388	25.5205882352941	23.7976470588235	1.07239964405774	1.09257026030911	9	TIMP1
ENST00000218436	141.133136094675	122.556213017751	1.15157879490151	1.22926448438564	9	ITIH6
ENST00000218548	75.2535211267606	168.371478873239	0.446949338631254	0.458264532105021	5	ATP12A
ENST00000218721	39.3492063492063	46.5460317460317	0.845382621743282	0.865512325027554	8	MLNR
ENST00000218758	29.5339578454333	51.6346604215457	0.571979317851959	0.590585717134602	6	ACP5
ENST00000218867	27.5133720930233	48.7273255813953	0.564639486463591	0.572674380388095	6	SGCG
ENST00000219022	85.5049019607843	63.7639215686274	1.34096052841978	1.39875841431257	9	OLFM4
ENST00000219066	35.9652777777778	47.3113425925926	0.760182987988355	0.768153202258968	7	NTHL1
ENST00000219069	48.3917079207921	81.8329207920792	0.591347680767079	0.603392026615041	6	ZNF263
ENST00000219070	22.5976744186047	99.3697674418605	0.227409955767746	0.228475121563454	3	MMP2
ENST00000219097	26.1189376443418	31.8960739030023	0.818876258055173	0.848393541702454	8	ORC6
ENST00000219139	4.38761467889908	42.5596330275229	0.103093339081699	0.0999483961973769	1	C16orf70
ENST00000219150	12.3949191685912	63.2517321016166	0.195961735066452	0.195987381972649	2	CORO1A
ENST00000219162	3.82517482517482	7.36363636363636	0.519468186134853	0.664571699163707	7	MT4
ENST00000219169	1.03290993071594	9.7278675904542	0.10618050884343	0.1039510305852	1	NUTF2
ENST00000219197	0.614485981308411	16.428738317757	0.0374031145559269	0.0364267654989838	1	CBLN1
ENST00000219204	3.74112654320988	22.0289351851852	0.169827842869402	0.193994374956281	2	ARL2BP
ENST00000219207	10.0324074074074	24.0648148148148	0.416891111966141	0.411924293949585	5	PLLP
ENST00000219235	16.0230414746544	13.2730414746544	1.20718687613922	1.254864460802	9	CCL22
ENST00000219240	22.416091954023	58.116091954023	0.385712307905302	0.396483083245369	4	DHODH
ENST00000219252	1.41437308868502	43.3937308868502	0.0325939498581723	0.0331682523282932	1	POLR2C
ENST00000219255	12.9769585253456	43.3801843317972	0.299144845169172	0.303182546268138	4	PARD6A
ENST00000219271	28.1299765807963	91.2943013270882	0.308124123542087	0.293131024817046	3	MMP15
ENST00000219281	24.6800458715596	35.7293577981651	0.690749775324175	0.702556268201899	7	USB1
ENST00000219299	47.3433874709977	45.4269141531323	1.04218805863425	1.08989788358013	9	CCDC113
ENST00000219301	95.3606557377049	41.7950819672131	2.2816238478133	2.28032863182037	10	PRSS54
ENST00000219302	9.99	24.7866666666667	0.403039268423884	0.44229701511764	5	NME3
ENST00000219313	2.14597701149425	36.6	0.0586332516801708	0.058914865812665	1	PSMD7
ENST00000219315	32.7470997679814	54.7726218097448	0.59787351209387	0.598812326304558	6	SETD6
ENST00000219320	19.6809744779582	53.2900232018562	0.369318181818182	0.393655034844334	4	SLC38A7
ENST00000219334	42.0413711583924	89.6548463356974	0.46892469148824	0.484963517232975	5	SMPD3
ENST00000219343	29.091533180778	55.141876430206	0.527576046810806	0.538457391925995	6	SLC7A6
ENST00000219345	33.8601398601399	56.0034965034965	0.604607604420303	0.63618481955246	6	PLA2G15
ENST00000219368	39.0918604651163	42.7220930232558	0.915026809286628	0.944713915480737	8	FA2H
ENST00000219406	75.0391472868217	81.7577519379845	0.917823026050679	0.926440348516202	8	PDIA2
ENST00000219431	35.9964953271028	44.286214953271	0.812814898836688	0.838483241114019	8	MPG
ENST00000219439	16.530303030303	66.0909090909091	0.250114626318203	0.23955111136547	3	HSDL1
ENST00000219476	86.5289351851852	317.196759259259	0.272792620540178	0.270072259542588	3	TSC2
ENST00000219478	64.9960024600246	48.7570725707257	1.33305793463591	1.3621556127897	9	ZNF500
ENST00000219481	25.8961295418641	52.4636650868878	0.493601228564116	0.492395158575077	5	DECR2
ENST00000219548	4.48714953271028	45.803738317757	0.097964701081412	0.0946817661857584	1	STUB1
ENST00000219551	24.6244131455399	60.0211267605634	0.410262427157887	0.428327537097688	5	RHBDL1
